tax_id,scientific_name,fes,rag1,mt,vwf,ghr
9611,Canis,XM_072800424.1,XM_072791989.1,OR260566.2,NM_001002932.1,NM_001003123.1
9612,Canis lupus,XM_072800424.1,XM_072791989.1,OR260566.2,NM_001002932.1,NM_001003123.1
9614,Canis latrans,,DQ240691.1,NC_008093.1,DQ240792.1,DQ240657.1
9615,Canis lupus familiaris,OR287504.1,NC_051822.1,OR260566.2,NM_001002932.1,NM_001003123.1
9620,Cerdocyon thous,,DQ240695.1,,DQ240796.1,DQ240661.1
9621,Lycaon,,DQ240698.1,NC_028427.1,DQ240799.1,DQ240664.1
9622,Lycaon pictus,,DQ240698.1,NC_028427.1,DQ240799.1,DQ240664.1
9623,Otocyon,,DQ240700.1,NC_036369.1,DQ240801.1,DQ240666.1
9624,Otocyon megalotis,,DQ240700.1,NC_036369.1,DQ240801.1,DQ240666.1
9625,Vulpes,XM_072737325.1,XM_072759150.1,PV090785.1,XM_072742949.1,XM_072756986.1
9626,Vulpes chama,DQ239461.1,DQ240711.1,ON756054.3,DQ240812.1,DQ240677.1
9627,Vulpes vulpes,XM_072737325.1,XM_072759150.1,NC_008434.1,XM_072742949.1,XM_072756986.1
9629,Vulpes corsac,,DQ240712.1,NC_023958.1,DQ240813.1,DQ240678.1
9630,Vulpes macrotis,,DQ240713.1,PV090784.1,DQ240814.1,DQ240679.1
9631,Vulpes velox,,,PV090785.1,,DQ205838.1
32534,Canis simensis,DQ239455.1,DQ240694.1,NC_062616.1,DQ240795.1,DQ240660.1
34879,Nyctereutes,XM_055326798.1,XM_055300734.1,NC_013700.1,XM_055314502.1,XM_055325045.1
34880,Nyctereutes procyonoides,XM_055326798.1,XM_055300734.1,NC_013700.1,XM_055314502.1,XM_055325045.1
45781,Canis rufus,,,NC_062617.1,,
55039,Urocyon,DQ239459.1,DQ240709.1,NC_026723.1,DQ240810.1,DQ240675.1
55040,Urocyon cinereoargenteus,GU931098.1,DQ240708.1,NC_026723.1,DQ240809.1,DQ240674.1
68721,Atelocynus,,DQ240688.1,,DQ240789.1,DQ240654.1
68722,Atelocynus microtis,,DQ240688.1,,DQ240789.1,DQ240654.1
68723,Canis adustus,,DQ240689.1,,DQ240790.1,DQ240655.1
68724,Canis aureus,,DQ240690.1,NC_067757.1,DQ240791.1,DQ240656.1
68725,Canis mesomelas,,DQ240693.1,,DQ240794.1,DQ240659.1
68727,Chrysocyon,,DQ240696.1,NC_024172.1,DQ240797.1,DQ240662.1
68728,Chrysocyon brachyurus,,DQ240696.1,NC_024172.1,DQ240797.1,DQ240662.1
68729,Cuon,,DQ240697.1,NC_013445.1,DQ240798.1,DQ240663.1
68730,Cuon alpinus,,DQ240697.1,NC_013445.1,DQ240798.1,DQ240663.1
68732,Vulpes zerda,,DQ240716.1,NC_023459.1,DQ240817.1,DQ240682.1
68734,Lycalopex vetulus,DQ239458.1,DQ240706.1,,DQ240807.1,DQ240672.1
68736,Lycalopex culpaeus,OM169113.1,DQ240701.1,,DQ240802.1,DQ240667.1
68737,Lycalopex griseus,OM169112.1,DQ240703.1,,DQ240804.1,DQ240669.1
68739,Lycalopex sechurae,,DQ240705.1,,DQ240806.1,DQ240671.1
68740,Speothos,,DQ240707.1,NC_053974.1,DQ240808.1,DQ240673.1
68741,Speothos venaticus,,DQ240707.1,NC_053974.1,DQ240808.1,DQ240673.1
132609,Nyctereutes procyonoides koreensis,,,OM732330.1,,
143281,Canis lupus baileyi,XM_072800424.1,XM_072791989.1,MZ042323.1,XM_072836126.1,XM_072824751.1
228401,Canis lupus lycaon,,,MZ367914.1,,
244585,Urocyon littoralis,DQ239459.1,DQ240709.1,KP129082.1,DQ240810.1,DQ240675.1
246881,Canis lupus chanco,,,NC_010340.2,,
286419,Canis lupus dingo,XM_025437712.3,XM_035702001.2,OP476512.1,XR_007411250.1,XM_035714890.2
354189,Vulpes rueppellii,DQ239462.1,DQ240714.1,OQ274912.1,DQ240815.1,DQ240680.1
354190,Vulpes cana,DQ239460.1,DQ240710.1,PV090783.1,DQ240811.1,DQ240676.1
354191,Lycalopex fulvipes,DQ239457.1,DQ240702.1,,DQ240803.1,DQ240668.1
425200,Lycalopex,OR287506.1,DQ240706.1,,DQ240807.1,OR282478.1
425201,Lycalopex gymnocercus,OR287506.1,DQ240704.1,,DQ240805.1,OR282478.1
425934,Canis lupus signatus,,,NC_060652.1,,
443256,Canis lupus lupus,,,NC_009686.1,,
494514,Vulpes lagopus,XM_041753609.1,XM_041773539.1,OR880609.1,XM_041764828.1,XM_041747928.1
522687,Ursus arctos pruinosus,,,MG066703.1,,
554455,Canis lupus laniger,,,FJ032363.2,,
561074,Vulpes ferrilata,,,NC_027935.1,,
1215600,Ursus arctos isabellinus,,,MW257206.1,,
1295334,Canis lupus desertorum,,,KC461238.1,,
1316009,Cerdocyon,,DQ240695.1,,DQ240796.1,DQ240661.1
1341016,Canis lupus campestris,,,KC896375.1,,
1398410,Vulpes vulpes montana,,,KF387633.1,,
1419108,Cuon alpinus lepturus,,,KF646248.1,,
1621113,Urocyon littoralis littoralis,,,KP129017.1,,
1621114,Urocyon littoralis santarosae,,,KP128993.1,,
1621115,Urocyon littoralis santacruzae,,,KP129062.1,,
1621116,Urocyon littoralis dickeyi,,,KP129082.1,,
1621117,Urocyon littoralis catalinae,,,KP129064.1,,
1621118,Urocyon littoralis clementae,,,KP129081.1,,
1707807,Canis lupaster,,,NC_027956.1,,
2605939,Canis lupus orion,,,MK948871.1,,
2957507,Canis aureus cruesemanni,,,ON986207.1,,
3069387,Canidae intergeneric hybrids,OR287507.1,,,,OR282479.1
3069388,Canis lupus familiaris x Lycalopex gymnocercus,OR287507.1,,,,OR282479.1
